"Station Name","ADDENBROKE ISLAND"
"Province","BRITISH COLUMBIA"
"Latitude","51.60"
"Longitude","-127.86"
"Elevation","21.30"
"Climate Identifier","1060080"
"WMO Identifier",""
"TC Identifier","WCZ"

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"1991-04-06","1991","04","06","","9.5","","3.0","","6.3","","11.7","","0.0","","14.2","","0.0","","14.2","","0","","","","",""
"1991-04-07","1991","04","07","","8.0","","3.0","","5.5","","12.5","","0.0","","19.0","","0.0","","19.0","","0","","","","",""
"1991-04-08","1991","04","08","","8.0","","2.0","","5.0","","13.0","","0.0","","13.0","","0.0","","13.0","","0","","","","",""
"1991-04-09","1991","04","09","","8.5","","2.5","","5.5","","12.5","","0.0","","6.8","","0.0","","6.8","","0","","","","",""
"1991-04-10","1991","04","10","","9.0","","1.5","","5.3","","12.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1991-04-11","1991","04","11","","11.5","","2.0","","6.8","","11.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1991-04-12","1991","04","12","","13.5","","3.0","","8.3","","9.7","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"1991-04-13","1991","04","13","","9.5","","6.0","","7.8","","10.2","","0.0","","3.2","","0.0","","3.2","","0","","","","",""
"1991-04-14","1991","04","14","","13.5","","5.5","","9.5","","8.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1991-04-15","1991","04","15","","17.5","","6.0","","11.8","","6.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1991-04-16","1991","04","16","","15.0","","5.5","","10.3","","7.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1991-04-17","1991","04","17","","12.0","","4.5","","8.3","","9.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1991-04-18","1991","04","18","","10.5","","5.0","","7.8","","10.2","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"1991-04-19","1991","04","19","","9.5","","5.5","","7.5","","10.5","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"1991-04-20","1991","04","20","","10.5","","4.5","","7.5","","10.5","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"1991-04-21","1991","04","21","","8.5","","4.5","","6.5","","11.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1991-04-22","1991","04","22","","8.5","","5.5","","7.0","","11.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1991-04-23","1991","04","23","","11.0","","6.0","","8.5","","9.5","","0.0","","18.4","","0.0","","18.4","","0","","","","",""
"1991-04-24","1991","04","24","","11.0","","4.5","","7.8","","10.2","","0.0","","4.0","","0.0","","4.0","","0","","","","",""
"1991-04-25","1991","04","25","","13.0","","3.5","","8.3","","9.7","","0.0","","1.6","","0.0","","1.6","","0","","","","",""
"1991-04-26","1991","04","26","","9.0","","5.5","","7.3","","10.7","","0.0","","9.4","","0.0","","9.4","","0","","","","",""
"1991-04-27","1991","04","27","","11.0","","4.0","","7.5","","10.5","","0.0","","9.2","","0.0","","9.2","","0","","","","",""
"1991-04-28","1991","04","28","","11.0","","5.5","","8.3","","9.7","","0.0","","3.6","","0.0","","3.6","","0","","","","",""
"1991-04-29","1991","04","29","","15.5","","3.5","","9.5","","8.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1991-04-30","1991","04","30","","17.0","","6.5","","11.8","","6.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1991-05-01","1991","05","01","","18.0","","7.0","","12.5","","5.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1991-05-02","1991","05","02","","17.0","","7.5","","12.3","","5.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1991-05-03","1991","05","03","","14.0","","7.0","","10.5","","7.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1991-05-04","1991","05","04","","12.0","","6.5","","9.3","","8.7","","0.0","","2.6","","0.0","","2.6","","0","","","","",""
"1991-05-05","1991","05","05","","11.5","","7.0","","9.3","","8.7","","0.0","","19.4","","0.0","","19.4","","0","","","","",""
"1991-05-06","1991","05","06","","11.5","","8.0","","9.8","","8.2","","0.0","","4.2","","0.0","","4.2","","0","","","","",""
"1991-05-07","1991","05","07","","9.5","","6.0","","7.8","","10.2","","0.0","","22.2","","0.0","","22.2","","0","","","","",""
"1991-05-08","1991","05","08","","13.5","","7.5","","10.5","","7.5","","0.0","","3.0","","0.0","","3.0","","0","","","","",""
"1991-05-09","1991","05","09","","13.0","","7.0","","10.0","","8.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1991-05-10","1991","05","10","","12.5","","5.5","","9.0","","9.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1991-05-11","1991","05","11","","14.5","","8.5","","11.5","","6.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1991-05-12","1991","05","12","","13.5","","8.5","","11.0","","7.0","","0.0","","7.4","","0.0","","7.4","","0","","","","",""
"1991-05-13","1991","05","13","","13.5","","5.0","","9.3","","8.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1991-05-14","1991","05","14","","14.0","","6.5","","10.3","","7.7","","0.0","","4.0","","0.0","","4.0","","0","","","","",""
"1991-05-15","1991","05","15","","14.0","","9.0","","11.5","","6.5","","0.0","","4.4","","0.0","","4.4","","0","","","","",""
"1991-05-16","1991","05","16","","12.5","","8.0","","10.3","","7.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1991-05-17","1991","05","17","","13.0","","7.5","","10.3","","7.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1991-05-18","1991","05","18","","17.0","","8.0","","12.5","","5.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1991-05-19","1991","05","19","","15.0","","9.0","","12.0","","6.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1991-05-20","1991","05","20","","14.0","","8.0","","11.0","","7.0","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"1991-05-21","1991","05","21","","13.0","","7.0","","10.0","","8.0","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"1991-05-22","1991","05","22","","13.0","","6.5","","9.8","","8.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1991-05-23","1991","05","23","","16.0","","5.5","","10.8","","7.2","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"1991-05-24","1991","05","24","","15.0","","9.0","","12.0","","6.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1991-05-25","1991","05","25","","14.0","","9.0","","11.5","","6.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1991-05-26","1991","05","26","","13.5","","8.5","","11.0","","7.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1991-05-27","1991","05","27","","14.0","","8.0","","11.0","","7.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1991-05-28","1991","05","28","","17.0","","6.0","","11.5","","6.5","","0.0","","8.0","","0.0","","8.0","","0","","","","",""
"1991-05-29","1991","05","29","","12.5","","9.0","","10.8","","7.2","","0.0","","6.2","","0.0","","6.2","","0","","","","",""
"1991-05-30","1991","05","30","","14.0","","8.0","","11.0","","7.0","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"1991-05-31","1991","05","31","","11.5","","8.5","","10.0","","8.0","","0.0","","3.0","","0.0","","3.0","","0","","","","",""
"1991-06-01","1991","06","01","","13.5","","5.5","","9.5","","8.5","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"1991-06-02","1991","06","02","","13.0","","6.5","","9.8","","8.2","","0.0","","9.2","","0.0","","9.2","","0","","","","",""
"1991-06-03","1991","06","03","","12.0","","6.0","","9.0","","9.0","","0.0","","1.2","","0.0","","1.2","","0","","","","",""
"1991-06-04","1991","06","04","","13.5","","8.0","","10.8","","7.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1991-06-05","1991","06","05","","17.0","","7.0","","12.0","","6.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1991-06-06","1991","06","06","","16.5","","9.0","","12.8","","5.2","","0.0","","6.2","","0.0","","6.2","","0","","","","",""
"1991-06-07","1991","06","07","","14.0","","9.5","","11.8","","6.2","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"1991-06-08","1991","06","08","","15.5","","8.5","","12.0","","6.0","","0.0","","8.2","","0.0","","8.2","","0","","","","",""
"1991-06-09","1991","06","09","","13.0","","9.5","","11.3","","6.7","","0.0","","53.6","","0.0","","53.6","","0","","","","",""
"1991-06-10","1991","06","10","","15.5","","9.5","","12.5","","5.5","","0.0","","8.8","","0.0","","8.8","","0","","","","",""
"1991-06-11","1991","06","11","","11.5","","8.0","","9.8","","8.2","","0.0","","35.0","","0.0","","35.0","","0","","","","",""
"1991-06-12","1991","06","12","","14.5","","7.0","","10.8","","7.2","","0.0","","3.2","","0.0","","3.2","","0","","","","",""
"1991-06-13","1991","06","13","","12.5","","8.5","","10.5","","7.5","","0.0","","2.8","","0.0","","2.8","","0","","","","",""
"1991-06-14","1991","06","14","","12.5","","8.5","","10.5","","7.5","","0.0","","4.8","","0.0","","4.8","","0","","","","",""
"1991-06-15","1991","06","15","","17.0","","9.5","","13.3","","4.7","","0.0","","1.4","","0.0","","1.4","","0","","","","",""
"1991-06-16","1991","06","16","","15.5","","9.0","","12.3","","5.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1991-06-17","1991","06","17","","15.0","","10.0","","12.5","","5.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1991-06-18","1991","06","18","","16.0","","10.0","","13.0","","5.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1991-06-19","1991","06","19","","18.0","","10.0","","14.0","","4.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1991-06-20","1991","06","20","","18.0","","12.5","","15.3","","2.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1991-06-21","1991","06","21","","15.5","","11.5","","13.5","","4.5","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"1991-06-22","1991","06","22","","14.5","","11.0","","12.8","","5.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1991-06-23","1991","06","23","","16.0","","11.0","","13.5","","4.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1991-06-24","1991","06","24","","18.0","","11.5","","14.8","","3.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1991-06-25","1991","06","25","","16.5","","11.5","","14.0","","4.0","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"1991-06-26","1991","06","26","","16.0","","11.0","","13.5","","4.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1991-06-27","1991","06","27","","17.5","","11.0","","14.3","","3.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1991-06-28","1991","06","28","","18.0","","10.5","","14.3","","3.7","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"1991-06-29","1991","06","29","","14.0","","11.0","","12.5","","5.5","","0.0","","5.0","","0.0","","5.0","","0","","","","",""
"1991-06-30","1991","06","30","","17.5","","11.5","","14.5","","3.5","","0.0","","7.8","","0.0","","7.8","","0","","","","",""
"1991-07-01","1991","07","01","","16.0","","12.5","","14.3","","3.7","","0.0","","17.6","","0.0","","17.6","","0","","","","",""
"1991-07-02","1991","07","02","","16.0","","13.0","","14.5","","3.5","","0.0","","14.8","","0.0","","14.8","","0","","","","",""
"1991-07-03","1991","07","03","","17.5","","11.5","","14.5","","3.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1991-07-04","1991","07","04","","16.0","","11.0","","13.5","","4.5","","0.0","","4.8","","0.0","","4.8","","0","","","","",""
"1991-07-05","1991","07","05","","16.5","","10.5","","13.5","","4.5","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"1991-07-06","1991","07","06","","19.0","","10.5","","14.8","","3.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1991-07-07","1991","07","07","","16.5","","11.0","","13.8","","4.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1991-07-08","1991","07","08","","17.5","","11.0","","14.3","","3.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1991-07-09","1991","07","09","","17.5","","11.0","","14.3","","3.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1991-07-10","1991","07","10","","15.0","","11.5","","13.3","","4.7","","0.0","","3.6","","0.0","","3.6","","0","","","","",""
"1991-07-11","1991","07","11","","16.5","","12.5","","14.5","","3.5","","0.0","","7.0","","0.0","","7.0","","0","","","","",""
"1991-07-12","1991","07","12","","17.0","","13.0","","15.0","","3.0","","0.0","","25.2","","0.0","","25.2","","0","","","","",""
"1991-07-13","1991","07","13","","15.5","","11.5","","13.5","","4.5","","0.0","","2.2","","0.0","","2.2","","0","","","","",""
"1991-07-14","1991","07","14","","13.5","","11.5","","12.5","","5.5","","0.0","","17.8","","0.0","","17.8","","0","","","","",""
"1991-07-15","1991","07","15","","13.5","","11.5","","12.5","","5.5","","0.0","","16.2","","0.0","","16.2","","0","","","","",""
"1991-07-16","1991","07","16","","16.0","","12.0","","14.0","","4.0","","0.0","","12.4","","0.0","","12.4","","0","","","","",""
"1991-07-17","1991","07","17","","16.5","","11.0","","13.8","","4.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1991-07-18","1991","07","18","","15.0","","12.0","","13.5","","4.5","","0.0","","1.8","","0.0","","1.8","","0","","","","",""
