"Station Name","ADDENBROKE ISLAND"
"Province","BRITISH COLUMBIA"
"Latitude","51.60"
"Longitude","-127.86"
"Elevation","21.30"
"Climate Identifier","1060080"
"WMO Identifier",""
"TC Identifier","WCZ"

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"2003-02-12","2003","02","12","","8.0","","-0.5","","3.8","","14.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2003-02-13","2003","02","13","","9.5","","0.5","","5.0","","13.0","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"2003-02-14","2003","02","14","","11.0","","3.5","","7.3","","10.7","","0.0","","2.0","","0.0","","2.0","","0","","","","",""
"2003-02-15","2003","02","15","","11.5","","5.5","","8.5","","9.5","","0.0","","3.6","","0.0","","3.6","","0","","","","",""
"2003-02-16","2003","02","16","","8.0","","4.0","","6.0","","12.0","","0.0","","18.0","","0.0","","18.0","","0","","","","",""
"2003-02-17","2003","02","17","","12.0","","3.5","","7.8","","10.2","","0.0","","2.8","","0.0","","2.8","","0","","","","",""
"2003-02-18","2003","02","18","","9.0","","2.5","","5.8","","12.2","","0.0","","2.4","","0.0","","2.4","","0","","","","",""
"2003-02-19","2003","02","19","","7.5","","5.0","","6.3","","11.7","","0.0","","16.8","","0.0","","16.8","","0","","","","",""
"2003-02-20","2003","02","20","","7.0","","3.0","","5.0","","13.0","","0.0","","21.0","","0.0","","21.0","","0","","","","",""
"2003-02-21","2003","02","21","","9.5","","4.0","","6.8","","11.2","","0.0","","8.8","","0.0","","8.8","","0","","","","",""
"2003-02-22","2003","02","22","","8.5","","2.0","","5.3","","12.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2003-02-23","2003","02","23","","10.0","","0.0","","5.0","","13.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2003-02-24","2003","02","24","","8.0","","-2.0","","3.0","","15.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2003-02-25","2003","02","25","","8.0","","-1.0","","3.5","","14.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2003-02-26","2003","02","26","","10.5","","1.5","","6.0","","12.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2003-02-27","2003","02","27","","8.0","","1.0","","4.5","","13.5","","0.0","","10.6","","0.0","","10.6","","0","","","","",""
"2003-02-28","2003","02","28","","10.0","","3.0","","6.5","","11.5","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"2003-03-01","2003","03","01","","9.0","","2.0","","5.5","","12.5","","0.0","","8.0","","0.0","","8.0","","0","","","","",""
"2003-03-02","2003","03","02","","10.0","","4.0","","7.0","","11.0","","0.0","","5.1","","0.0","","5.1","","0","","","","",""
"2003-03-03","2003","03","03","","10.5","","2.5","","6.5","","11.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2003-03-04","2003","03","04","","9.0","","5.5","","7.3","","10.7","","0.0","","3.4","","0.0","","3.4","","0","","","","",""
"2003-03-05","2003","03","05","","7.0","","1.5","","4.3","","13.7","","0.0","","10.6","","0.0","","10.6","","0","","","","",""
"2003-03-06","2003","03","06","","3.0","","-0.5","","1.3","","16.7","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2003-03-07","2003","03","07","","2.5","","-3.5","","-0.5","","18.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2003-03-08","2003","03","08","","1.0","","-7.0","","-3.0","","21.0","","0.0","","0.0","","1.0","","1.0","","0","","","","",""
"2003-03-09","2003","03","09","","6.5","","-3.0","","1.8","","16.2","","0.0","","14.8","","0.0","T","14.8","","1","","","","",""
"2003-03-10","2003","03","10","","5.0","","-0.5","","2.3","","15.7","","0.0","","4.2","","0.0","","4.2","","0","","","","",""
"2003-03-11","2003","03","11","","7.5","","0.0","","3.8","","14.2","","0.0","","13.4","","0.0","","13.4","","0","","","","",""
"2003-03-12","2003","03","12","","10.5","","4.0","","7.3","","10.7","","0.0","","7.4","","0.0","","7.4","","0","","","","",""
"2003-03-13","2003","03","13","","10.5","","6.5","","8.5","","9.5","","0.0","","25.6","","0.0","","25.6","","0","","","","",""
"2003-03-14","2003","03","14","","13.5","","6.0","","9.8","","8.2","","0.0","","3.8","","0.0","","3.8","","0","","","","",""
"2003-03-15","2003","03","15","","14.0","","4.0","","9.0","","9.0","","0.0","","12.4","","0.0","","12.4","","0","","","","",""
"2003-03-16","2003","03","16","","8.5","","2.0","","5.3","","12.7","","0.0","","17.4","","0.0","","17.4","","0","","","","",""
"2003-03-17","2003","03","17","","10.5","","2.0","","6.3","","11.7","","0.0","","2.2","","0.0","","2.2","","0","","","","",""
"2003-03-18","2003","03","18","","10.0","","5.5","","7.8","","10.2","","0.0","","2.8","","0.0","","2.8","","0","","","","",""
"2003-03-19","2003","03","19","","11.5","","4.0","","7.8","","10.2","","0.0","","5.0","","0.0","","5.0","","0","","","","",""
"2003-03-20","2003","03","20","","10.0","","5.0","","7.5","","10.5","","0.0","","9.2","","0.0","","9.2","","0","","","","",""
"2003-03-21","2003","03","21","","8.5","","4.5","","6.5","","11.5","","0.0","","25.0","","0.0","","25.0","","0","","","","",""
"2003-03-22","2003","03","22","","7.0","","1.5","","4.3","","13.7","","0.0","","18.2","","0.0","","18.2","","0","","","","",""
"2003-03-23","2003","03","23","","9.5","","1.5","","5.5","","12.5","","0.0","","1.4","","0.0","","1.4","","0","","","","",""
"2003-03-24","2003","03","24","","8.5","","0.0","","4.3","","13.7","","0.0","","5.0","","0.0","","5.0","","0","","","","",""
"2003-03-25","2003","03","25","","11.5","","3.0","","7.3","","10.7","","0.0","","3.4","","0.0","","3.4","","0","","","","",""
"2003-03-26","2003","03","26","","10.0","","4.0","","7.0","","11.0","","0.0","","10.6","","0.0","","10.6","","0","","","","",""
"2003-03-27","2003","03","27","","11.5","","4.5","","8.0","","10.0","","0.0","","3.4","","0.0","","3.4","","0","","","","",""
"2003-03-28","2003","03","28","","9.5","","4.5","","7.0","","11.0","","0.0","","6.8","","0.0","","6.8","","0","","","","",""
"2003-03-29","2003","03","29","","13.5","","6.0","","9.8","","8.2","","0.0","","11.4","","0.0","","11.4","","0","","","","",""
"2003-03-30","2003","03","30","","11.0","","7.0","","9.0","","9.0","","0.0","","25.8","","0.0","","25.8","","0","","","","",""
"2003-03-31","2003","03","31","","8.5","","2.0","","5.3","","12.7","","0.0","","3.4","","0.0","","3.4","","0","","","","",""
"2003-04-01","2003","04","01","","10.0","","1.5","","5.8","","12.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2003-04-02","2003","04","02","","11.0","","2.0","","6.5","","11.5","","0.0","","1.2","","0.0","","1.2","","0","","","","",""
"2003-04-03","2003","04","03","","10.0","","1.0","","5.5","","12.5","","0.0","","2.0","","0.0","","2.0","","0","","","","",""
"2003-04-04","2003","04","04","","9.0","","0.5","","4.8","","13.2","","0.0","","8.6","","0.0","","8.6","","0","","","","",""
"2003-04-05","2003","04","05","","5.5","","0.5","","3.0","","15.0","","0.0","","11.2","","0.0","","11.2","","0","","","","",""
"2003-04-06","2003","04","06","","9.5","","2.5","","6.0","","12.0","","0.0","","2.8","","0.0","","2.8","","0","","","","",""
"2003-04-07","2003","04","07","","9.0","","4.5","","6.8","","11.2","","0.0","","31.8","","0.0","","31.8","","0","","","","",""
"2003-04-08","2003","04","08","","9.5","","4.0","","6.8","","11.2","","0.0","","17.4","","0.0","","17.4","","0","","","","",""
"2003-04-09","2003","04","09","","10.5","","2.5","","6.5","","11.5","","0.0","","4.2","","0.0","","4.2","","0","","","","",""
"2003-04-10","2003","04","10","","13.0","","5.0","","9.0","","9.0","","0.0","","8.0","","0.0","","8.0","","0","","","","",""
"2003-04-11","2003","04","11","","11.5","","5.0","","8.3","","9.7","","0.0","","7.4","","0.0","","7.4","","0","","","","",""
"2003-04-12","2003","04","12","","15.0","","4.0","","9.5","","8.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2003-04-13","2003","04","13","","17.5","","5.0","","11.3","","6.7","","0.0","","2.2","","0.0","","2.2","","0","","","","",""
"2003-04-14","2003","04","14","","11.5","","7.0","","9.3","","8.7","","0.0","","7.6","","0.0","","7.6","","0","","","","",""
"2003-04-15","2003","04","15","","13.0","","5.5","","9.3","","8.7","","0.0","","11.6","","0.0","","11.6","","0","","","","",""
"2003-04-16","2003","04","16","","11.5","","4.0","","7.8","","10.2","","0.0","","7.1","","0.0","","7.1","","0","","","","",""
"2003-04-17","2003","04","17","","10.5","","4.0","","7.3","","10.7","","0.0","","5.2","","0.0","","5.2","","0","","","","",""
"2003-04-18","2003","04","18","","8.5","","2.0","","5.3","","12.7","","0.0","","13.0","","0.0","","13.0","","0","","","","",""
"2003-04-19","2003","04","19","","9.0","","5.5","","7.3","","10.7","","0.0","","17.2","","0.0","","17.2","","0","","","","",""
"2003-04-20","2003","04","20","","8.5","","4.0","","6.3","","11.7","","0.0","","11.6","","0.0","","11.6","","0","","","","",""
"2003-04-21","2003","04","21","","13.5","","3.0","","8.3","","9.7","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2003-04-22","2003","04","22","","15.0","","3.5","","9.3","","8.7","","0.0","","4.6","","0.0","","4.6","","0","","","","",""
"2003-04-23","2003","04","23","","14.5","","4.5","","9.5","","8.5","","0.0","","3.2","","0.0","","3.2","","0","","","","",""
"2003-04-24","2003","04","24","","9.5","","5.0","","7.3","","10.7","","0.0","","8.4","","0.0","","8.4","","0","","","","",""
"2003-04-25","2003","04","25","","10.0","","3.0","","6.5","","11.5","","0.0","","5.0","","0.0","","5.0","","0","","","","",""
"2003-04-26","2003","04","26","","13.5","","5.0","","9.3","","8.7","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2003-04-27","2003","04","27","","14.5","","5.5","","10.0","","8.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2003-04-28","2003","04","28","","17.5","","6.0","","11.8","","6.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2003-04-29","2003","04","29","","18.5","","7.5","","13.0","","5.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2003-04-30","2003","04","30","","16.5","","7.5","","12.0","","6.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2003-05-01","2003","05","01","","14.0","","7.0","","10.5","","7.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2003-05-02","2003","05","02","","15.0","","6.0","","10.5","","7.5","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2003-05-03","2003","05","03","","13.5","","5.5","","9.5","","8.5","","0.0","","2.6","","0.0","","2.6","","0","","","","",""
"2003-05-04","2003","05","04","","12.0","","4.5","","8.3","","9.7","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"2003-05-05","2003","05","05","","13.5","","3.5","","8.5","","9.5","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"2003-05-06","2003","05","06","","15.0","","3.0","","9.0","","9.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2003-05-07","2003","05","07","","14.0","","5.0","","9.5","","8.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2003-05-08","2003","05","08","","17.5","","5.0","","11.3","","6.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2003-05-09","2003","05","09","","19.0","","7.0","","13.0","","5.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2003-05-10","2003","05","10","","17.5","","7.0","","12.3","","5.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2003-05-11","2003","05","11","","12.0","","7.5","","9.8","","8.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2003-05-12","2003","05","12","","13.5","","7.0","","10.3","","7.7","","0.0","","15.4","","0.0","","15.4","","0","","","","",""
"2003-05-13","2003","05","13","","10.0","","7.0","","8.5","","9.5","","0.0","","24.6","","0.0","","24.6","","0","","","","",""
"2003-05-14","2003","05","14","","12.0","","4.0","","8.0","","10.0","","0.0","","27.4","","0.0","","27.4","","0","","","","",""
"2003-05-15","2003","05","15","","10.0","","1.0","","5.5","","12.5","","0.0","","18.3","","0.0","","18.3","","0","","","","",""
"2003-05-16","2003","05","16","","10.0","","2.5","","6.3","","11.7","","0.0","","12.9","","0.0","","12.9","","0","","","","",""
"2003-05-17","2003","05","17","","13.5","","2.5","","8.0","","10.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2003-05-18","2003","05","18","","15.0","","3.5","","9.3","","8.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2003-05-19","2003","05","19","","18.0","","4.0","","11.0","","7.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2003-05-20","2003","05","20","","12.5","","7.5","","10.0","","8.0","","0.0","","2.2","","0.0","","2.2","","0","","","","",""
"2003-05-21","2003","05","21","","12.0","","7.0","","9.5","","8.5","","0.0","","27.2","","0.0","","27.2","","0","","","","",""
"2003-05-22","2003","05","22","","13.0","","9.0","","11.0","","7.0","","0.0","","16.0","","0.0","","16.0","","0","","","","",""
"2003-05-23","2003","05","23","","14.5","","9.5","","12.0","","6.0","","0.0","","22.0","","0.0","","22.0","","0","","","","",""
"2003-05-24","2003","05","24","","12.5","","8.5","","10.5","","7.5","","0.0","","11.6","","0.0","","11.6","","0","","","","",""
"2003-05-25","2003","05","25","","15.0","","7.5","","11.3","","6.7","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"2003-05-26","2003","05","26","","17.0","","6.0","","11.5","","6.5","","0.0","","3.6","","0.0","","3.6","","0","","","","",""
"2003-05-27","2003","05","27","","17.5","","8.0","","12.8","","5.2","","0.0","","17.0","","0.0","","17.0","","0","","","","",""
"2003-05-28","2003","05","28","","15.5","","10.0","","12.8","","5.2","","0.0","","1.2","","0.0","","1.2","","0","","","","",""
"2003-05-29","2003","05","29","","17.5","","7.5","","12.5","","5.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2003-05-30","2003","05","30","","17.0","","7.5","","12.3","","5.7","","0.0","","5.0","","0.0","","5.0","","0","","","","",""
"2003-05-31","2003","05","31","","15.0","","10.0","","12.5","","5.5","","0.0","","13.8","","0.0","","13.8","","0","","","","",""
"2003-06-01","2003","06","01","","14.5","","8.0","","11.3","","6.7","","0.0","","6.0","","0.0","","6.0","","0","","","","",""
"2003-06-02","2003","06","02","","16.5","","7.5","","12.0","","6.0","","0.0","","4.4","","0.0","","4.4","","0","","","","",""
"2003-06-03","2003","06","03","","19.0","","8.0","","13.5","","4.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2003-06-04","2003","06","04","","22.0","","9.5","","15.8","","2.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2003-06-05","2003","06","05","","25.5","","12.0","","18.8","","0.0","","0.8","","0.0","","0.0","","0.0","","0","","","","",""
"2003-06-06","2003","06","06","","25.0","","12.0","","18.5","","0.0","","0.5","","0.0","","0.0","","0.0","","0","","","","",""
"2003-06-07","2003","06","07","","18.0","","10.5","","14.3","","3.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2003-06-08","2003","06","08","","17.0","","9.5","","13.3","","4.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2003-06-09","2003","06","09","","16.5","","7.5","","12.0","","6.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2003-06-10","2003","06","10","","18.5","","9.5","","14.0","","4.0","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2003-06-11","2003","06","11","","14.0","","9.0","","11.5","","6.5","","0.0","","16.4","","0.0","","16.4","","0","","","","",""
"2003-06-12","2003","06","12","","14.5","","10.5","","12.5","","5.5","","0.0","","29.6","","0.0","","29.6","","0","","","","",""
"2003-06-13","2003","06","13","","15.5","","8.0","","11.8","","6.2","","0.0","","15.2","","0.0","","15.2","","0","","","","",""
"2003-06-14","2003","06","14","","13.5","","8.5","","11.0","","7.0","","0.0","","28.2","","0.0","","28.2","","0","","","","",""
"2003-06-15","2003","06","15","","17.0","","9.5","","13.3","","4.7","","0.0","","2.4","","0.0","","2.4","","0","","","","",""
"2003-06-16","2003","06","16","","18.5","","9.0","","13.8","","4.2","","0.0","","1.2","","0.0","","1.2","","0","","","","",""
"2003-06-17","2003","06","17","","20.0","","11.0","","15.5","","2.5","","0.0","","15.4","","0.0","","15.4","","0","","","","",""
"2003-06-18","2003","06","18","","15.5","","8.0","","11.8","","6.2","","0.0","","2.4","","0.0","","2.4","","0","","","","",""
"2003-06-19","2003","06","19","","18.5","","7.0","","12.8","","5.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2003-06-20","2003","06","20","","16.0","","9.0","","12.5","","5.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2003-06-21","2003","06","21","","18.5","","10.0","","14.3","","3.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2003-06-22","2003","06","22","","16.5","","10.0","","13.3","","4.7","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2003-06-23","2003","06","23","","20.0","","9.5","","14.8","","3.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2003-06-24","2003","06","24","","18.5","","9.5","","14.0","","4.0","","0.0","","2.2","","0.0","","2.2","","0","","","","",""
"2003-06-25","2003","06","25","","18.5","","10.5","","14.5","","3.5","","0.0","","0.8","","0.0","","0.8","","0","","","","",""
"2003-06-26","2003","06","26","","17.5","","11.5","","14.5","","3.5","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2003-06-27","2003","06","27","","19.5","","10.0","","14.8","","3.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2003-06-28","2003","06","28","","20.0","","8.5","","14.3","","3.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2003-06-29","2003","06","29","","16.0","","11.5","","13.8","","4.2","","0.0","","23.2","","0.0","","23.2","","0","","","","",""
"2003-06-30","2003","06","30","","17.0","","10.5","","13.8","","4.2","","0.0","","2.6","","0.0","","2.6","","0","","","","",""
"2003-07-01","2003","07","01","","13.0","","10.0","","11.5","","6.5","","0.0","","11.8","","0.0","","11.8","","0","","","","",""
"2003-07-02","2003","07","02","","13.0","","10.0","","11.5","","6.5","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"2003-07-03","2003","07","03","","16.5","","10.0","","13.3","","4.7","","0.0","","7.0","","0.0","","7.0","","0","","","","",""
"2003-07-04","2003","07","04","","15.0","","10.5","","12.8","","5.2","","0.0","","6.2","","0.0","","6.2","","0","","","","",""
"2003-07-05","2003","07","05","","19.5","","10.0","","14.8","","3.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2003-07-06","2003","07","06","","20.0","","10.0","","15.0","","3.0","","0.0","","3.8","","0.0","","3.8","","0","","","","",""
"2003-07-07","2003","07","07","","14.0","","10.0","","12.0","","6.0","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"2003-07-08","2003","07","08","","17.0","","10.5","","13.8","","4.2","","0.0","","3.2","","0.0","","3.2","","0","","","","",""
"2003-07-09","2003","07","09","","18.0","","11.5","","14.8","","3.2","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"2003-07-10","2003","07","10","","24.0","","12.0","","18.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2003-07-11","2003","07","11","","21.5","","12.5","","17.0","","1.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2003-07-12","2003","07","12","","17.5","","12.0","","14.8","","3.2","","0.0","","44.2","","0.0","","44.2","","0","","","","",""
"2003-07-13","2003","07","13","","18.0","","12.0","","15.0","","3.0","","0.0","","17.2","","0.0","","17.2","","0","","","","",""
"2003-07-14","2003","07","14","","17.0","","12.0","","14.5","","3.5","","0.0","","21.8","","0.0","","21.8","","0","","","","",""
"2003-07-15","2003","07","15","","18.0","","10.0","","14.0","","4.0","","0.0","","5.6","","0.0","","5.6","","0","","","","",""
"2003-07-16","2003","07","16","","17.5","","10.5","","14.0","","4.0","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"2003-07-17","2003","07","17","","21.0","","11.0","","16.0","","2.0","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"2003-07-18","2003","07","18","","22.0","","11.0","","16.5","","1.5","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2003-07-19","2003","07","19","","18.0","","13.5","","15.8","","2.2","","0.0","","26.8","","0.0","","26.8","","0","","","","",""
