"Station Name","ADDENBROKE ISLAND"
"Province","BRITISH COLUMBIA"
"Latitude","51.60"
"Longitude","-127.86"
"Elevation","21.30"
"Climate Identifier","1060080"
"WMO Identifier",""
"TC Identifier","WCZ"

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"2005-01-24","2005","01","24","","8.0","","6.0","","7.0","","11.0","","0.0","","1.8","","0.0","","1.8","","0","","","","",""
"2005-01-25","2005","01","25","","10.0","","6.5","","8.3","","9.7","","0.0","","2.8","","0.0","","2.8","","0","","","","",""
"2005-01-26","2005","01","26","","10.0","","7.5","","8.8","","9.2","","0.0","","8.0","","0.0","","8.0","","0","","","","",""
"2005-01-27","2005","01","27","","10.0","","7.5","","8.8","","9.2","","0.0","","2.2","","0.0","","2.2","","0","","","","",""
"2005-01-28","2005","01","28","","10.0","","5.0","","7.5","","10.5","","0.0","","1.2","","0.0","","1.2","","0","","","","",""
"2005-01-29","2005","01","29","","9.0","","7.5","","8.3","","9.7","","0.0","","15.0","","0.0","","15.0","","0","","","","",""
"2005-01-30","2005","01","30","","12.5","","7.0","","9.8","","8.2","","0.0","","23.8","","0.0","","23.8","","0","","","","",""
"2005-01-31","2005","01","31","","8.5","","7.0","","7.8","","10.2","","0.0","","80.4","","0.0","","80.4","","0","","","","",""
"2005-02-01","2005","02","01","","10.0","","6.0","","8.0","","10.0","","0.0","","117.6","","0.0","","117.6","","0","","","","",""
"2005-02-02","2005","02","02","","11.0","","6.0","","8.5","","9.5","","0.0","","75.0","","0.0","","75.0","","0","","","","",""
"2005-02-03","2005","02","03","","8.5","","7.0","","7.8","","10.2","","0.0","","6.4","","0.0","","6.4","","0","","","","",""
"2005-02-04","2005","02","04","","7.5","","4.0","","5.8","","12.2","","0.0","","8.0","","0.0","","8.0","","0","","","","",""
"2005-02-05","2005","02","05","","3.0","","1.0","","2.0","","16.0","","0.0","","9.2","","5.2","","14.4","","0","","","","",""
"2005-02-06","2005","02","06","","7.0","","0.5","","3.8","","14.2","","0.0","","0.0","","0.0","","0.0","","0","T","","","",""
"2005-02-07","2005","02","07","","7.5","","0.0","","3.8","","14.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2005-02-08","2005","02","08","","9.5","","0.0","","4.8","","13.2","","0.0","","8.8","","0.0","","8.8","","0","","","","",""
"2005-02-09","2005","02","09","","7.5","","4.0","","5.8","","12.2","","0.0","","2.2","","0.0","","2.2","","0","","","","",""
"2005-02-10","2005","02","10","","10.0","","5.5","","7.8","","10.2","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"2005-02-11","2005","02","11","","13.5","","6.0","","9.8","","8.2","","0.0","","6.6","","0.0","","6.6","","0","","","","",""
"2005-02-12","2005","02","12","","5.0","","2.0","","3.5","","14.5","","0.0","","7.6","","3.0","","10.6","","0","","","","",""
"2005-02-13","2005","02","13","","6.0","","0.5","","3.3","","14.7","","0.0","","3.0","","1.4","","4.4","","2","","","","",""
"2005-02-14","2005","02","14","","5.5","","-0.5","","2.5","","15.5","","0.0","","0.0","","0.0","","0.0","","0","T","","","",""
"2005-02-15","2005","02","15","","7.0","","-1.0","","3.0","","15.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2005-02-16","2005","02","16","","6.0","","0.0","","3.0","","15.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2005-02-17","2005","02","17","","7.5","","0.0","","3.8","","14.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2005-02-18","2005","02","18","","7.5","","1.0","","4.3","","13.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2005-02-19","2005","02","19","","9.5","","1.5","","5.5","","12.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2005-02-20","2005","02","20","","9.0","","0.5","","4.8","","13.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2005-02-21","2005","02","21","","8.5","","0.0","","4.3","","13.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2005-02-22","2005","02","22","","10.0","","0.5","","5.3","","12.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2005-02-23","2005","02","23","","11.0","","1.0","","6.0","","12.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2005-02-24","2005","02","24","","9.5","","2.5","","6.0","","12.0","","0.0","","1.4","","0.0","","1.4","","0","","","","",""
"2005-02-25","2005","02","25","","10.0","","6.5","","8.3","","9.7","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2005-02-26","2005","02","26","","10.0","","3.0","","6.5","","11.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2005-02-27","2005","02","27","","10.0","","4.5","","7.3","","10.7","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"2005-02-28","2005","02","28","","10.0","","5.0","","7.5","","10.5","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2005-03-01","2005","03","01","","12.0","","6.0","","9.0","","9.0","","0.0","","1.4","","0.0","","1.4","","0","","","","",""
"2005-03-02","2005","03","02","","11.5","","8.0","","9.8","","8.2","","0.0","","0.8","","0.0","","0.8","","0","","","","",""
"2005-03-03","2005","03","03","","13.0","","8.0","","10.5","","7.5","","0.0","","2.6","","0.0","","2.6","","0","","","","",""
"2005-03-04","2005","03","04","","11.5","","5.0","","8.3","","9.7","","0.0","","23.4","","0.0","","23.4","","0","","","","",""
"2005-03-05","2005","03","05","","11.5","","7.5","","9.5","","8.5","","0.0","","20.8","","0.0","","20.8","","0","","","","",""
"2005-03-06","2005","03","06","","11.0","","5.0","","8.0","","10.0","","0.0","","16.8","","0.0","","16.8","","0","","","","",""
"2005-03-07","2005","03","07","","13.5","","7.5","","10.5","","7.5","","0.0","","12.8","","0.0","","12.8","","0","","","","",""
"2005-03-08","2005","03","08","","10.5","","8.5","","9.5","","8.5","","0.0","","28.6","","0.0","","28.6","","0","","","","",""
"2005-03-09","2005","03","09","","15.0","","8.0","","11.5","","6.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2005-03-10","2005","03","10","","13.5","","8.5","","11.0","","7.0","","0.0","","16.6","","0.0","","16.6","","0","","","","",""
"2005-03-11","2005","03","11","","12.5","","8.0","","10.3","","7.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2005-03-12","2005","03","12","","14.0","","5.5","","9.8","","8.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2005-03-13","2005","03","13","","15.0","","4.0","","9.5","","8.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2005-03-14","2005","03","14","","12.0","","4.0","","8.0","","10.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2005-03-15","2005","03","15","","11.0","","5.0","","8.0","","10.0","","0.0","","14.0","","0.0","","14.0","","0","","","","",""
"2005-03-16","2005","03","16","","12.0","","2.0","","7.0","","11.0","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"2005-03-17","2005","03","17","","11.5","","2.0","","6.8","","11.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2005-03-18","2005","03","18","","10.5","","1.5","","6.0","","12.0","","0.0","","0.6","","0.0","T","0.6","","0","","","","",""
"2005-03-19","2005","03","19","","7.5","","2.0","","4.8","","13.2","","0.0","","0.4","","0.0","T","0.4","","0","","","","",""
"2005-03-20","2005","03","20","","6.0","","1.5","","3.8","","14.2","","0.0","","4.0","","0.0","T","4.0","","0","","","","",""
"2005-03-21","2005","03","21","","9.0","","1.5","","5.3","","12.7","","0.0","","1.4","","0.0","","1.4","","0","","","","",""
"2005-03-22","2005","03","22","","12.5","","2.5","","7.5","","10.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2005-03-23","2005","03","23","","11.0","","4.0","","7.5","","10.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2005-03-24","2005","03","24","","13.0","","3.0","","8.0","","10.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2005-03-25","2005","03","25","","11.5","","4.0","","7.8","","10.2","","0.0","","6.2","","0.0","","6.2","","0","","","","",""
"2005-03-26","2005","03","26","","8.0","","6.5","","7.3","","10.7","","0.0","","30.4","","0.0","","30.4","","0","","","","",""
"2005-03-27","2005","03","27","","10.5","","5.0","","7.8","","10.2","","0.0","","5.4","","0.0","","5.4","","0","","","","",""
"2005-03-28","2005","03","28","","9.0","","2.5","","5.8","","12.2","","0.0","","13.8","","0.0","","13.8","","0","","","","",""
"2005-03-29","2005","03","29","","10.5","","4.5","","7.5","","10.5","","0.0","","5.2","","0.0","","5.2","","0","","","","",""
"2005-03-30","2005","03","30","","10.0","","3.0","","6.5","","11.5","","0.0","","10.0","","0.0","","10.0","","0","","","","",""
"2005-03-31","2005","03","31","","7.5","","5.5","","6.5","","11.5","","0.0","","68.0","","0.0","","68.0","","0","","","","",""
"2005-04-01","2005","04","01","","9.0","","1.5","","5.3","","12.7","","0.0","","9.8","","0.0","","9.8","","0","","","","",""
"2005-04-02","2005","04","02","","10.0","","2.5","","6.3","","11.7","","0.0","","10.6","","0.0","","10.6","","0","","","","",""
"2005-04-03","2005","04","03","","8.0","","4.0","","6.0","","12.0","","0.0","","7.4","","0.0","","7.4","","0","","","","",""
"2005-04-04","2005","04","04","","10.5","","2.5","","6.5","","11.5","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"2005-04-05","2005","04","05","","11.0","","7.0","","9.0","","9.0","","0.0","","8.2","","0.0","","8.2","","0","","","","",""
"2005-04-06","2005","04","06","","8.5","","5.5","","7.0","","11.0","","0.0","","26.8","","0.0","","26.8","","0","","","","",""
"2005-04-07","2005","04","07","","9.0","","5.5","","7.3","","10.7","","0.0","","18.8","","0.0","","18.8","","0","","","","",""
"2005-04-08","2005","04","08","","11.0","","2.5","","6.8","","11.2","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"2005-04-09","2005","04","09","","10.0","","4.0","","7.0","","11.0","","0.0","","10.4","","0.0","","10.4","","0","","","","",""
"2005-04-10","2005","04","10","","10.0","","5.5","","7.8","","10.2","","0.0","","16.2","","0.0","","16.2","","0","","","","",""
"2005-04-11","2005","04","11","","9.5","","3.0","","6.3","","11.7","","0.0","","11.0","","0.0","","11.0","","0","","","","",""
"2005-04-12","2005","04","12","","10.0","","1.0","","5.5","","12.5","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"2005-04-13","2005","04","13","","10.5","","3.0","","6.8","","11.2","","0.0","","15.0","","0.0","","15.0","","0","","","","",""
"2005-04-14","2005","04","14","","9.5","","3.5","","6.5","","11.5","","0.0","","1.6","","0.0","","1.6","","0","","","","",""
"2005-04-15","2005","04","15","","10.5","","8.0","","9.3","","8.7","","0.0","","9.8","","0.0","","9.8","","0","","","","",""
"2005-04-16","2005","04","16","","9.0","","5.5","","7.3","","10.7","","0.0","","17.4","","0.0","","17.4","","0","","","","",""
"2005-04-17","2005","04","17","","11.5","","5.0","","8.3","","9.7","","0.0","","3.4","","0.0","","3.4","","0","","","","",""
"2005-04-18","2005","04","18","","14.5","","4.0","","9.3","","8.7","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2005-04-19","2005","04","19","","14.5","","6.5","","10.5","","7.5","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2005-04-20","2005","04","20","","17.5","","7.5","","12.5","","5.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2005-04-21","2005","04","21","","15.5","","8.0","","11.8","","6.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2005-04-22","2005","04","22","","15.0","","7.5","","11.3","","6.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2005-04-23","2005","04","23","","21.5","","6.0","","13.8","","4.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2005-04-24","2005","04","24","","16.5","","10.0","","13.3","","4.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2005-04-25","2005","04","25","","17.0","","9.5","","13.3","","4.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2005-04-26","2005","04","26","","15.5","","8.0","","11.8","","6.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2005-04-27","2005","04","27","","19.0","","6.0","","12.5","","5.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2005-04-28","2005","04","28","","19.5","","11.5","","15.5","","2.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2005-04-29","2005","04","29","","16.5","","8.0","","12.3","","5.7","","0.0","","1.2","","0.0","","1.2","","0","","","","",""
"2005-04-30","2005","04","30","","12.5","","10.0","","11.3","","6.7","","0.0","","11.4","","0.0","","11.4","","0","","","","",""
"2005-05-01","2005","05","01","","12.5","","8.5","","10.5","","7.5","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"2005-05-02","2005","05","02","","13.0","","9.0","","11.0","","7.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2005-05-03","2005","05","03","","17.0","","7.0","","12.0","","6.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2005-05-04","2005","05","04","","17.5","","7.5","","12.5","","5.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2005-05-05","2005","05","05","","15.0","","8.0","","11.5","","6.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2005-05-06","2005","05","06","","19.0","","6.5","","12.8","","5.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2005-05-07","2005","05","07","","16.0","","9.0","","12.5","","5.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2005-05-08","2005","05","08","","18.5","","9.0","","13.8","","4.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2005-05-09","2005","05","09","","18.0","","10.0","","14.0","","4.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2005-05-10","2005","05","10","","19.0","","10.0","","14.5","","3.5","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2005-05-11","2005","05","11","","14.5","","10.5","","12.5","","5.5","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2005-05-12","2005","05","12","","15.5","","11.0","","13.3","","4.7","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"2005-05-13","2005","05","13","","20.5","","11.5","","16.0","","2.0","","0.0","","12.0","","0.0","","12.0","","0","","","","",""
"2005-05-14","2005","05","14","","16.5","","12.5","","14.5","","3.5","","0.0","","22.2","","0.0","","22.2","","0","","","","",""
"2005-05-15","2005","05","15","","16.5","","10.5","","13.5","","4.5","","0.0","","5.8","","0.0","","5.8","","0","","","","",""
"2005-05-16","2005","05","16","","17.0","","8.0","","12.5","","5.5","","0.0","","3.5","","0.0","","3.5","","0","","","","",""
"2005-05-17","2005","05","17","","18.0","","7.5","","12.8","","5.2","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"2005-05-18","2005","05","18","","15.5","","10.0","","12.8","","5.2","","0.0","","7.4","","0.0","","7.4","","0","","","","",""
"2005-05-19","2005","05","19","","14.5","","10.0","","12.3","","5.7","","0.0","","5.6","","0.0","","5.6","","0","","","","",""
"2005-05-20","2005","05","20","","15.0","","10.0","","12.5","","5.5","","0.0","","4.4","","0.0","","4.4","","0","","","","",""
"2005-05-21","2005","05","21","","16.5","","8.5","","12.5","","5.5","","0.0","","1.8","","0.0","","1.8","","0","","","","",""
"2005-05-22","2005","05","22","","12.5","","9.0","","10.8","","7.2","","0.0","","58.6","","0.0","","58.6","","0","","","","",""
"2005-05-23","2005","05","23","","15.5","","9.0","","12.3","","5.7","","0.0","","6.4","","0.0","","6.4","","0","","","","",""
"2005-05-24","2005","05","24","","17.0","","7.0","","12.0","","6.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2005-05-25","2005","05","25","","20.0","","8.0","","14.0","","4.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2005-05-26","2005","05","26","","24.5","","10.0","","17.3","","0.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2005-05-27","2005","05","27","","21.5","","12.0","","16.8","","1.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2005-05-28","2005","05","28","","21.5","","11.0","","16.3","","1.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2005-05-29","2005","05","29","","17.0","","11.5","","14.3","","3.7","","0.0","","0.8","","0.0","","0.8","","0","","","","",""
"2005-05-30","2005","05","30","","18.0","","11.0","","14.5","","3.5","","0.0","","6.4","","0.0","","6.4","","0","","","","",""
"2005-05-31","2005","05","31","","15.0","","10.0","","12.5","","5.5","","0.0","","5.4","","0.0","","5.4","","0","","","","",""
"2005-06-01","2005","06","01","","18.0","","11.0","","14.5","","3.5","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"2005-06-02","2005","06","02","","18.0","","9.0","","13.5","","4.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2005-06-03","2005","06","03","","16.5","","10.5","","13.5","","4.5","","0.0","","6.0","","0.0","","6.0","","0","","","","",""
"2005-06-04","2005","06","04","","17.0","","9.0","","13.0","","5.0","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"2005-06-05","2005","06","05","","15.0","","10.0","","12.5","","5.5","","0.0","","28.6","","0.0","","28.6","","0","","","","",""
"2005-06-06","2005","06","06","","18.0","","9.5","","13.8","","4.2","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"2005-06-07","2005","06","07","","17.5","","9.5","","13.5","","4.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2005-06-08","2005","06","08","","18.0","","11.0","","14.5","","3.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2005-06-09","2005","06","09","","19.5","","9.5","","14.5","","3.5","","0.0","","4.8","","0.0","","4.8","","0","","","","",""
"2005-06-10","2005","06","10","","16.5","","11.0","","13.8","","4.2","","0.0","","0.8","","0.0","","0.8","","0","","","","",""
"2005-06-11","2005","06","11","","17.0","","10.0","","13.5","","4.5","","0.0","","1.6","","0.0","","1.6","","0","","","","",""
"2005-06-12","2005","06","12","","17.0","","9.5","","13.3","","4.7","","0.0","","15.8","","0.0","","15.8","","0","","","","",""
"2005-06-13","2005","06","13","","13.5","","9.5","","11.5","","6.5","","0.0","","5.6","","0.0","","5.6","","0","","","","",""
"2005-06-14","2005","06","14","","18.0","","9.5","","13.8","","4.2","","0.0","","0.8","","0.0","","0.8","","0","","","","",""
"2005-06-15","2005","06","15","","19.5","","10.0","","14.8","","3.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2005-06-16","2005","06","16","","20.0","","12.0","","16.0","","2.0","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"2005-06-17","2005","06","17","","23.5","","12.0","","17.8","","0.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2005-06-18","2005","06","18","","19.5","","12.0","","15.8","","2.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2005-06-19","2005","06","19","","19.5","","13.5","","16.5","","1.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2005-06-20","2005","06","20","","19.5","","13.0","","16.3","","1.7","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"2005-06-21","2005","06","21","","19.0","","13.5","","16.3","","1.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2005-06-22","2005","06","22","","19.0","","12.0","","15.5","","2.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2005-06-23","2005","06","23","","16.0","","11.0","","13.5","","4.5","","0.0","","8.0","","0.0","","8.0","","0","","","","",""
"2005-06-24","2005","06","24","","17.0","","11.5","","14.3","","3.7","","0.0","","4.8","","0.0","","4.8","","0","","","","",""
"2005-06-25","2005","06","25","","18.5","","12.5","","15.5","","2.5","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"2005-06-26","2005","06","26","","19.0","","12.0","","15.5","","2.5","","0.0","","2.0","","0.0","","2.0","","0","","","","",""
"2005-06-27","2005","06","27","","21.0","","13.5","","17.3","","0.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2005-06-28","2005","06","28","","19.5","","13.0","","16.3","","1.7","","0.0","","3.6","","0.0","","3.6","","0","","","","",""
"2005-06-29","2005","06","29","","18.0","","13.0","","15.5","","2.5","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"2005-06-30","2005","06","30","","16.5","","12.5","","14.5","","3.5","","0.0","","11.0","","0.0","","11.0","","0","","","","",""
"2005-07-01","2005","07","01","","14.0","","12.0","","13.0","","5.0","","0.0","","11.2","","0.0","","11.2","","0","","","","",""
"2005-07-02","2005","07","02","","16.0","","12.0","","14.0","","4.0","","0.0","","3.2","","0.0","","3.2","","0","","","","",""
"2005-07-03","2005","07","03","","15.0","","12.5","","13.8","","4.2","","0.0","","33.8","","0.0","","33.8","","0","","","","",""
"2005-07-04","2005","07","04","","17.0","","13.0","","15.0","","3.0","","0.0","","14.0","","0.0","","14.0","","0","","","","",""
"2005-07-05","2005","07","05","","16.0","","14.0","","15.0","","3.0","","0.0","","22.4","","0.0","","22.4","","0","","","","",""
"2005-07-06","2005","07","06","","14.0","","11.0","","12.5","","5.5","","0.0","","14.8","","0.0","","14.8","","0","","","","",""
"2005-07-07","2005","07","07","","16.5","","12.0","","14.3","","3.7","","0.0","","35.4","","0.0","","35.4","","0","","","","",""
"2005-07-08","2005","07","08","","14.5","","12.0","","13.3","","4.7","","0.0","","23.6","","0.0","","23.6","","0","","","","",""
"2005-07-09","2005","07","09","","16.0","","11.5","","13.8","","4.2","","0.0","","7.8","","0.0","","7.8","","0","","","","",""
"2005-07-10","2005","07","10","","21.0","","11.0","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2005-07-11","2005","07","11","","17.0","","12.0","","14.5","","3.5","","0.0","","17.2","","0.0","","17.2","","0","","","","",""
"2005-07-12","2005","07","12","","20.5","","13.0","","16.8","","1.2","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"2005-07-13","2005","07","13","","20.5","","12.0","","16.3","","1.7","","0.0","","0.8","","0.0","","0.8","","0","","","","",""
"2005-07-14","2005","07","14","","17.0","","13.0","","15.0","","3.0","","0.0","","7.2","","0.0","","7.2","","0","","","","",""
"2005-07-15","2005","07","15","","14.5","","12.0","","13.3","","4.7","","0.0","","8.6","","0.0","","8.6","","0","","","","",""
"2005-07-16","2005","07","16","","20.0","","12.5","","16.3","","1.7","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"2005-07-17","2005","07","17","","20.5","","13.0","","16.8","","1.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2005-07-18","2005","07","18","","19.0","","12.5","","15.8","","2.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2005-07-19","2005","07","19","","20.5","","13.0","","16.8","","1.2","","0.0","","1.6","","0.0","","1.6","","0","","","","",""
