"Station Name","ADDENBROKE ISLAND"
"Province","BRITISH COLUMBIA"
"Current Station Operator","Canadian Coast Guard"
"Latitude","51.60"
"Longitude","-127.86"
"Elevation","21.30"
"Climate Identifier","1060080"
"WMO Identifier",""
"TC Identifier","WCZ"

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"2018-03-25","2018","03","25","†","5.5","","3.0","","4.3","","13.7","","0.0","","52.6","","0.0","","52.6","","0","","","","",""
"2018-03-26","2018","03","26","†","7.0","","3.0","","5.0","","13.0","","0.0","","70.6","","0.0","","70.6","","0","","","","",""
"2018-03-27","2018","03","27","†","8.5","","5.0","","6.8","","11.2","","0.0","","4.0","","0.0","","4.0","","0","","","","",""
"2018-03-28","2018","03","28","†","8.5","","4.0","","6.3","","11.7","","0.0","","14.4","","0.0","","14.4","","0","","","","",""
"2018-03-29","2018","03","29","†","7.5","","4.5","","6.0","","12.0","","0.0","","60.0","","0.0","","60.0","","0","","","","",""
"2018-03-30","2018","03","30","†","9.5","","4.0","","6.8","","11.2","","0.0","","2.6","","0.0","","2.6","","0","","","","",""
"2018-03-31","2018","03","31","†","9.0","","3.0","","6.0","","12.0","","0.0","","5.8","","0.0","T","5.8","","0","","","","",""
"2018-04-01","2018","04","01","†","7.0","","0.5","","3.8","","14.2","","0.0","","6.2","","0.0","","6.2","","0","","","","",""
"2018-04-02","2018","04","02","†","5.5","","0.0","","2.8","","15.2","","0.0","","30.2","","0.0","","30.2","","0","","","","",""
"2018-04-03","2018","04","03","†","5.0","","1.0","","3.0","","15.0","","0.0","","21.6","","0.0","","21.6","","0","","","","",""
"2018-04-04","2018","04","04","†","10.5","","2.5","","6.5","","11.5","","0.0","","6.8","","0.0","","6.8","","0","","","","",""
"2018-04-05","2018","04","05","†","13.0","","6.5","","9.8","","8.2","","0.0","","17.0","","0.0","","17.0","","0","","","","",""
"2018-04-06","2018","04","06","†","9.0","","7.0","","8.0","","10.0","","0.0","","8.4","","0.0","","8.4","","0","","","","",""
"2018-04-07","2018","04","07","†","12.0","","5.0","","8.5","","9.5","","0.0","","1.2","","0.0","","1.2","","0","","","","",""
"2018-04-08","2018","04","08","†","16.0","","7.0","","11.5","","6.5","","0.0","","6.6","","0.0","","6.6","","0","","","","",""
"2018-04-09","2018","04","09","†","13.0","","7.5","","10.3","","7.7","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"2018-04-10","2018","04","10","†","16.5","","6.5","","11.5","","6.5","","0.0","","6.6","","0.0","","6.6","","0","","","","",""
"2018-04-11","2018","04","11","†","9.0","","6.0","","7.5","","10.5","","0.0","","14.0","","0.0","","14.0","","0","","","","",""
"2018-04-12","2018","04","12","†","11.0","","4.0","","7.5","","10.5","","0.0","","7.0","","0.0","","7.0","","0","","","","",""
"2018-04-13","2018","04","13","†","8.0","","5.0","","6.5","","11.5","","0.0","","40.2","","0.0","","40.2","","0","","","","",""
"2018-04-14","2018","04","14","†","8.0","","4.0","","6.0","","12.0","","0.0","","15.2","","0.0","","15.2","","0","","","","",""
"2018-04-15","2018","04","15","†","11.0","","3.0","","7.0","","11.0","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"2018-04-16","2018","04","16","†","12.5","","5.5","","9.0","","9.0","","0.0","","1.6","","0.0","","1.6","","0","","","","",""
"2018-04-17","2018","04","17","†","8.0","","4.5","","6.3","","11.7","","0.0","","7.6","","0.0","","7.6","","0","","","","",""
"2018-04-18","2018","04","18","†","13.5","","4.5","","9.0","","9.0","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"2018-04-19","2018","04","19","†","8.0","","5.0","","6.5","","11.5","","0.0","","36.2","","0.0","","36.2","","0","","","","",""
"2018-04-20","2018","04","20","†","9.0","","6.0","","7.5","","10.5","","0.0","","24.0","","0.0","","24.0","","0","","","","",""
"2018-04-21","2018","04","21","†","11.0","","4.0","","7.5","","10.5","","0.0","","7.0","","0.0","","7.0","","0","","","","",""
"2018-04-22","2018","04","22","†","13.0","","4.0","","8.5","","9.5","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"2018-04-23","2018","04","23","†","14.0","","4.0","","9.0","","9.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2018-04-24","2018","04","24","†","15.0","","7.0","","11.0","","7.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2018-04-25","2018","04","25","†","17.5","","7.0","","12.3","","5.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2018-04-26","2018","04","26","†","20.0","","8.0","","14.0","","4.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2018-04-27","2018","04","27","†","18.5","","9.0","","13.8","","4.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2018-04-28","2018","04","28","†","13.0","","8.5","","10.8","","7.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2018-04-29","2018","04","29","†","14.5","","5.0","","9.8","","8.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2018-04-30","2018","04","30","†","14.0","","5.5","","9.8","","8.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2018-05-01","2018","05","01","†","14.5","","5.5","","10.0","","8.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2018-05-02","2018","05","02","†","14.5","","7.0","","10.8","","7.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2018-05-03","2018","05","03","†","15.0","","8.0","","11.5","","6.5","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"2018-05-04","2018","05","04","†","14.0","","9.0","","11.5","","6.5","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"2018-05-05","2018","05","05","†","18.0","","9.0","","13.5","","4.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2018-05-06","2018","05","06","†","19.0","","9.0","","14.0","","4.0","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"2018-05-07","2018","05","07","†","16.0","","9.0","","12.5","","5.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2018-05-08","2018","05","08","†","15.0","","9.0","","12.0","","6.0","","0.0","","12.0","","0.0","","12.0","","0","","","","",""
"2018-05-09","2018","05","09","†","16.0","","10.0","","13.0","","5.0","","0.0","","6.6","","0.0","","6.6","","0","","","","",""
"2018-05-10","2018","05","10","†","16.5","","10.0","","13.3","","4.7","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"2018-05-11","2018","05","11","†","15.0","","10.0","","12.5","","5.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2018-05-12","2018","05","12","†","17.5","","9.5","","13.5","","4.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2018-05-13","2018","05","13","†","18.0","","11.0","","14.5","","3.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2018-05-14","2018","05","14","†","20.5","","10.0","","15.3","","2.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2018-05-15","2018","05","15","†","19.5","","10.0","","14.8","","3.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2018-05-16","2018","05","16","†","17.0","","9.5","","13.3","","4.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2018-05-17","2018","05","17","†","15.5","","8.0","","11.8","","6.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2018-05-18","2018","05","18","†","15.5","","8.0","","11.8","","6.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2018-05-19","2018","05","19","†","15.5","","8.0","","11.8","","6.2","","0.0","","4.6","","0.0","","4.6","","0","","","","",""
"2018-05-20","2018","05","20","†","16.5","","9.0","","12.8","","5.2","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"2018-05-21","2018","05","21","†","18.0","","9.0","","13.5","","4.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2018-05-22","2018","05","22","†","14.0","","11.0","","12.5","","5.5","","0.0","","2.0","","0.0","","2.0","","0","","","","",""
"2018-05-23","2018","05","23","†","16.0","","11.0","","13.5","","4.5","","0.0","","0.8","","0.0","","0.8","","0","","","","",""
"2018-05-24","2018","05","24","†","17.0","","10.0","","13.5","","4.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2018-05-25","2018","05","25","†","12.5","","8.5","","10.5","","7.5","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"2018-05-26","2018","05","26","†","11.5","","8.5","","10.0","","8.0","","0.0","","35.2","","0.0","","35.2","","0","","","","",""
"2018-05-27","2018","05","27","†","14.0","","9.5","","11.8","","6.2","","0.0","","17.2","","0.0","","17.2","","0","","","","",""
"2018-05-28","2018","05","28","†","13.0","","8.0","","10.5","","7.5","","0.0","","1.2","","0.0","","1.2","","0","","","","",""
"2018-05-29","2018","05","29","†","14.0","","8.0","","11.0","","7.0","","0.0","","2.0","","0.0","","2.0","","0","","","","",""
"2018-05-30","2018","05","30","†","15.0","","7.5","","11.3","","6.7","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"2018-05-31","2018","05","31","†","15.5","","8.0","","11.8","","6.2","","0.0","","4.0","","0.0","","4.0","","0","","","","",""
"2018-06-01","2018","06","01","†","14.0","","8.0","","11.0","","7.0","","0.0","","29.2","","0.0","","29.2","","0","","","","",""
"2018-06-02","2018","06","02","†","17.0","","10.0","","13.5","","4.5","","0.0","","1.8","","0.0","","1.8","","0","","","","",""
"2018-06-03","2018","06","03","†","15.0","","9.5","","12.3","","5.7","","0.0","","10.6","","0.0","","10.6","","0","","","","",""
"2018-06-04","2018","06","04","†","14.0","","7.5","","10.8","","7.2","","0.0","","10.6","","0.0","","10.6","","0","","","","",""
"2018-06-05","2018","06","05","†","13.5","","9.0","","11.3","","6.7","","0.0","","12.4","","0.0","","12.4","","0","","","","",""
"2018-06-06","2018","06","06","†","14.0","","10.0","","12.0","","6.0","","0.0","","19.0","","0.0","","19.0","","0","","","","",""
"2018-06-07","2018","06","07","†","13.5","","9.0","","11.3","","6.7","","0.0","","23.8","","0.0","","23.8","","0","","","","",""
"2018-06-08","2018","06","08","†","12.0","","8.5","","10.3","","7.7","","0.0","","9.8","","0.0","","9.8","","0","","","","",""
"2018-06-09","2018","06","09","†","16.0","","8.5","","12.3","","5.7","","0.0","","2.2","","0.0","","2.2","","0","","","","",""
"2018-06-10","2018","06","10","","","","","","","","","","","","","","","","","","","","","","",""
"2018-06-11","2018","06","11","","","","","","","","","","","","","","","","","","","","","","",""
"2018-06-12","2018","06","12","†","15.0","","10.0","","12.5","","5.5","","0.0","","10.2","","0.0","","10.2","","0","","","","",""
"2018-06-13","2018","06","13","†","17.0","","11.0","","14.0","","4.0","","0.0","","2.4","","0.0","","2.4","","0","","","","",""
"2018-06-14","2018","06","14","†","15.0","","10.5","","12.8","","5.2","","0.0","","1.2","","0.0","","1.2","","0","","","","",""
"2018-06-15","2018","06","15","†","16.5","","10.5","","13.5","","4.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2018-06-16","2018","06","16","†","22.5","","11.0","","16.8","","1.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2018-06-17","2018","06","17","†","23.0","","12.0","","17.5","","0.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2018-06-18","2018","06","18","†","25.0","","12.0","","18.5","","0.0","","0.5","","0.0","","0.0","","0.0","","0","","","","",""
"2018-06-19","2018","06","19","†","20.0","","13.5","","16.8","","1.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2018-06-20","2018","06","20","†","20.0","","12.0","","16.0","","2.0","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"2018-06-21","2018","06","21","†","18.0","","12.0","","15.0","","3.0","","0.0","","2.0","","0.0","","2.0","","0","","","","",""
"2018-06-22","2018","06","22","†","17.5","","12.0","","14.8","","3.2","","0.0","","0.8","","0.0","","0.8","","0","","","","",""
"2018-06-23","2018","06","23","","","","","","","","","","","","","","","","","","","","","","",""
"2018-06-24","2018","06","24","","","","","","","","","","","","","","","","","","","","","","",""
"2018-06-25","2018","06","25","†","16.5","","10.0","","13.3","","4.7","","0.0","","3.2","","0.0","","3.2","","0","","","","",""
"2018-06-26","2018","06","26","†","16.5","","11.0","","13.8","","4.2","","0.0","","3.8","","0.0","","3.8","","0","","","","",""
"2018-06-27","2018","06","27","†","17.0","","11.0","","14.0","","4.0","","0.0","","1.6","","0.0","","1.6","","0","","","","",""
"2018-06-28","2018","06","28","†","13.5","","11.5","","12.5","","5.5","","0.0","","25.0","","0.0","","25.0","","0","","","","",""
"2018-06-29","2018","06","29","†","15.0","","13.0","","14.0","","4.0","","0.0","","13.6","","0.0","","13.6","","0","","","","",""
"2018-06-30","2018","06","30","†","15.0","","11.0","","13.0","","5.0","","0.0","","3.8","","0.0","","3.8","","0","","","","",""
"2018-07-01","2018","07","01","","","","","","","","","","","","","","","","","","","","","","",""
"2018-07-02","2018","07","02","","","","","","","","","","","","","","","","","","","","","","",""
"2018-07-03","2018","07","03","","","","","","","","","","","","","","","","","","","","","","",""
"2018-07-04","2018","07","04","","","","","","","","","","","","","","","","","","","","","","",""
"2018-07-05","2018","07","05","","","","","","","","","","","","","","","","","","","","","","",""
"2018-07-06","2018","07","06","","","","","","","","","","","","","","","","","","","","","","",""
"2018-07-07","2018","07","07","","","","","","","","","","","","","","","","","","","","","","",""
"2018-07-08","2018","07","08","","","","","","","","","","","","","","","","","","","","","","",""
"2018-07-09","2018","07","09","","","","","","","","","","","","","","","","","","","","","","",""
"2018-07-10","2018","07","10","†","18.5","","13.0","","15.8","","2.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2018-07-11","2018","07","11","†","19.0","","14.0","","16.5","","1.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2018-07-12","2018","07","12","†","19.0","","11.0","","15.0","","3.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2018-07-13","2018","07","13","†","17.5","","11.5","","14.5","","3.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2018-07-14","2018","07","14","†","20.0","","11.0","","15.5","","2.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2018-07-15","2018","07","15","†","20.5","","11.5","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2018-07-16","2018","07","16","†","21.5","","13.0","","17.3","","0.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2018-07-17","2018","07","17","†","22.0","","13.0","","17.5","","0.5","","0.0","","1.2","","0.0","","1.2","","0","","","","",""
"2018-07-18","2018","07","18","†","19.0","","13.0","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2018-07-19","2018","07","19","†","18.0","","13.0","","15.5","","2.5","","0.0","","1.4","","0.0","","1.4","","0","","","","",""
"2018-07-20","2018","07","20","†","15.0","","13.0","","14.0","","4.0","","0.0","","2.6","","0.0","","2.6","","0","","","","",""
"2018-07-21","2018","07","21","†","18.5","","12.0","","15.3","","2.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2018-07-22","2018","07","22","†","19.0","","13.0","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
