"Station Name","ADDENBROKE ISLAND"
"Province","BRITISH COLUMBIA"
"Latitude","51.60"
"Longitude","-127.86"
"Elevation","21.30"
"Climate Identifier","1060080"
"WMO Identifier",""
"TC Identifier","WCZ"

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"1997-02-05","1997","02","05","","9.5","","3.0","","6.3","","11.7","","0.0","","3.2","","0.0","","3.2","","0","","","","",""
"1997-02-06","1997","02","06","","7.0","","4.5","","5.8","","12.2","","0.0","","4.0","","0.0","","4.0","","0","","","","",""
"1997-02-07","1997","02","07","","7.0","","4.5","","5.8","","12.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1997-02-08","1997","02","08","","6.0","","3.0","","4.5","","13.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1997-02-09","1997","02","09","","4.5","","1.0","","2.8","","15.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1997-02-10","1997","02","10","","5.5","","2.5","","4.0","","14.0","","0.0","","1.2","","0.0","","1.2","","0","","","","",""
"1997-02-11","1997","02","11","","5.5","","3.0","","4.3","","13.7","","0.0","","26.8","","0.0","","26.8","","0","","","","",""
"1997-02-12","1997","02","12","","7.5","","2.0","","4.8","","13.2","","0.0","","11.6","","0.0","","11.6","","0","","","","",""
"1997-02-13","1997","02","13","","6.5","","3.5","","5.0","","13.0","","0.0","","29.0","","0.0","","29.0","","0","","","","",""
"1997-02-14","1997","02","14","","8.0","","5.0","","6.5","","11.5","","0.0","","100.6","","0.0","","100.6","","0","","","","",""
"1997-02-15","1997","02","15","","11.5","","5.5","","8.5","","9.5","","0.0","","104.8","","0.0","","104.8","","0","","","","",""
"1997-02-16","1997","02","16","","9.0","","7.0","","8.0","","10.0","","0.0","","37.0","","0.0","","37.0","","0","","","","",""
"1997-02-17","1997","02","17","","8.0","","5.5","","6.8","","11.2","","0.0","","7.0","","0.0","","7.0","","0","","","","",""
"1997-02-18","1997","02","18","","8.5","","5.5","","7.0","","11.0","","0.0","","27.8","","0.0","","27.8","","0","","","","",""
"1997-02-19","1997","02","19","","7.0","","3.5","","5.3","","12.7","","0.0","","31.6","","0.0","","31.6","","0","","","","",""
"1997-02-20","1997","02","20","","7.5","","4.5","","6.0","","12.0","","0.0","","7.2","","0.0","","7.2","","0","","","","",""
"1997-02-21","1997","02","21","","7.0","","4.0","","5.5","","12.5","","0.0","","1.2","","0.0","","1.2","","0","","","","",""
"1997-02-22","1997","02","22","","8.0","","3.0","","5.5","","12.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1997-02-23","1997","02","23","","9.5","","3.0","","6.3","","11.7","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"1997-02-24","1997","02","24","","9.0","","1.5","","5.3","","12.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1997-02-25","1997","02","25","","8.0","","4.5","","6.3","","11.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1997-02-26","1997","02","26","","5.5","","3.0","","4.3","","13.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1997-02-27","1997","02","27","","7.5","","1.5","","4.5","","13.5","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"1997-02-28","1997","02","28","","6.5","","2.0","","4.3","","13.7","","0.0","","13.0","","0.2","","13.2","","0","","","","",""
"1997-03-01","1997","03","01","","8.0","","3.5","","5.8","","12.2","","0.0","","15.8","","0.0","","15.8","","0","","","","",""
"1997-03-02","1997","03","02","","4.5","","0.0","","2.3","","15.7","","0.0","","5.0","","2.4","","7.4","","0","","","","",""
"1997-03-03","1997","03","03","","4.5","","-0.5","","2.0","","16.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1997-03-04","1997","03","04","","6.0","","-0.5","","2.8","","15.2","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"1997-03-05","1997","03","05","","6.5","","2.5","","4.5","","13.5","","0.0","","15.2","","0.0","","15.2","","0","","","","",""
"1997-03-06","1997","03","06","","5.5","","4.0","","4.8","","13.2","","0.0","","22.6","","0.4","","23.0","","0","","","","",""
"1997-03-07","1997","03","07","","6.5","","2.0","","4.3","","13.7","","0.0","","6.8","","0.2","","7.0","","","M","","","",""
"1997-03-08","1997","03","08","","7.5","","1.5","","4.5","","13.5","","0.0","","25.8","","0.0","","25.8","","0","","","","",""
"1997-03-09","1997","03","09","","6.5","","3.0","","4.8","","13.2","","0.0","","34.0","","2.2","","36.2","","0","","","","",""
"1997-03-10","1997","03","10","","8.0","","1.5","","4.8","","13.2","","0.0","","2.4","","0.4","","2.8","","","M","","","",""
"1997-03-11","1997","03","11","","9.5","","3.0","","6.3","","11.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1997-03-12","1997","03","12","","5.5","","2.0","","3.8","","14.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1997-03-13","1997","03","13","","5.0","","0.5","","2.8","","15.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1997-03-14","1997","03","14","","6.0","","-1.0","","2.5","","15.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1997-03-15","1997","03","15","","6.0","","0.0","","3.0","","15.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1997-03-16","1997","03","16","","8.0","","1.0","","4.5","","13.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1997-03-17","1997","03","17","","11.0","","1.0","","6.0","","12.0","","0.0","","15.4","","0.0","","15.4","","0","","","","",""
"1997-03-18","1997","03","18","","11.0","","7.5","","9.3","","8.7","","0.0","","25.6","","0.0","","25.6","","0","","","","",""
"1997-03-19","1997","03","19","","10.5","","7.5","","9.0","","9.0","","0.0","","1.6","","0.6","","2.2","","0","","","","",""
"1997-03-20","1997","03","20","","8.0","","3.0","","5.5","","12.5","","0.0","","8.4","","1.0","","9.4","","","M","","","",""
"1997-03-21","1997","03","21","","8.0","","4.0","","6.0","","12.0","","0.0","","22.0","","0.0","","22.0","","0","","","","",""
"1997-03-22","1997","03","22","","8.5","","4.0","","6.3","","11.7","","0.0","","18.0","","0.0","","18.0","","0","","","","",""
"1997-03-23","1997","03","23","","10.5","","4.0","","7.3","","10.7","","0.0","","13.4","","0.0","","13.4","","0","","","","",""
"1997-03-24","1997","03","24","","11.5","","5.0","","8.3","","9.7","","0.0","","51.2","","0.0","","51.2","","0","","","","",""
"1997-03-25","1997","03","25","","10.5","","7.0","","8.8","","9.2","","0.0","","28.4","","0.0","","28.4","","0","","","","",""
"1997-03-26","1997","03","26","","10.5","","4.0","","7.3","","10.7","","0.0","","3.2","","0.0","","3.2","","0","","","","",""
"1997-03-27","1997","03","27","","6.5","","4.0","","5.3","","12.7","","0.0","","11.0","","0.0","","11.0","","0","","","","",""
"1997-03-28","1997","03","28","","6.0","","3.0","","4.5","","13.5","","0.0","","49.8","","0.0","","49.8","","0","","","","",""
"1997-03-29","1997","03","29","","6.0","","1.5","","3.8","","14.2","","0.0","","24.2","","8.0","","32.2","","0","","","","",""
"1997-03-30","1997","03","30","","5.5","","0.0","","2.8","","15.2","","0.0","","7.0","","1.4","","8.4","","6","","","","",""
"1997-03-31","1997","03","31","","9.5","","2.5","","6.0","","12.0","","0.0","","1.6","","0.0","","1.6","","","M","","","",""
"1997-04-01","1997","04","01","","8.5","","0.5","","4.5","","13.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1997-04-02","1997","04","02","","8.5","","5.0","","6.8","","11.2","","0.0","","49.2","","0.0","","49.2","","0","","","","",""
"1997-04-03","1997","04","03","","8.0","","1.5","","4.8","","13.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1997-04-04","1997","04","04","","11.0","","1.5","","6.3","","11.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1997-04-05","1997","04","05","","12.5","","2.5","","7.5","","10.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1997-04-06","1997","04","06","","13.0","","3.0","","8.0","","10.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1997-04-07","1997","04","07","","12.0","","3.0","","7.5","","10.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1997-04-08","1997","04","08","","10.0","","5.5","","7.8","","10.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1997-04-09","1997","04","09","","10.0","","5.5","","7.8","","10.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1997-04-10","1997","04","10","","12.5","","3.0","","7.8","","10.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1997-04-11","1997","04","11","","12.0","","5.0","","8.5","","9.5","","0.0","","1.8","","0.0","","1.8","","0","","","","",""
"1997-04-12","1997","04","12","","13.0","","6.0","","9.5","","8.5","","0.0","","3.2","","0.0","","3.2","","0","","","","",""
"1997-04-13","1997","04","13","","10.0","","5.0","","7.5","","10.5","","0.0","","8.4","","0.0","","8.4","","0","","","","",""
"1997-04-14","1997","04","14","","10.5","","5.0","","7.8","","10.2","","0.0","","13.2","","0.0","","13.2","","0","","","","",""
"1997-04-15","1997","04","15","","10.0","","7.5","","8.8","","9.2","","0.0","","36.8","","0.0","","36.8","","0","","","","",""
"1997-04-16","1997","04","16","","11.0","","6.5","","8.8","","9.2","","0.0","","28.2","","0.0","","28.2","","0","","","","",""
"1997-04-17","1997","04","17","","10.5","","4.5","","7.5","","10.5","","0.0","","15.0","","0.0","","15.0","","0","","","","",""
"1997-04-18","1997","04","18","","11.0","","2.5","","6.8","","11.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1997-04-19","1997","04","19","","9.5","","4.0","","6.8","","11.2","","0.0","","4.2","","0.0","","4.2","","0","","","","",""
"1997-04-20","1997","04","20","","9.5","","6.0","","7.8","","10.2","","0.0","","6.4","","0.0","","6.4","","0","","","","",""
"1997-04-21","1997","04","21","","13.5","","6.0","","9.8","","8.2","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"1997-04-22","1997","04","22","","19.5","","5.0","","12.3","","5.7","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"1997-04-23","1997","04","23","","13.5","","9.0","","11.3","","6.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1997-04-24","1997","04","24","","14.0","","6.0","","10.0","","8.0","","0.0","","11.6","","0.0","","11.6","","0","","","","",""
"1997-04-25","1997","04","25","","15.5","","8.0","","11.8","","6.2","","0.0","","17.2","","0.0","","17.2","","0","","","","",""
"1997-04-26","1997","04","26","","15.5","","8.5","","12.0","","6.0","","0.0","","17.8","","0.0","","17.8","","0","","","","",""
"1997-04-27","1997","04","27","","12.0","","5.5","","8.8","","9.2","","0.0","","6.2","","0.0","","6.2","","0","","","","",""
"1997-04-28","1997","04","28","","10.5","","6.0","","8.3","","9.7","","0.0","","12.0","","0.0","","12.0","","0","","","","",""
"1997-04-29","1997","04","29","","11.5","","5.0","","8.3","","9.7","","0.0","","5.6","","0.0","","5.6","","0","","","","",""
"1997-04-30","1997","04","30","","9.5","","5.0","","7.3","","10.7","","0.0","","4.2","","0.0","","4.2","","0","","","","",""
"1997-05-01","1997","05","01","","12.0","","4.0","","8.0","","10.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1997-05-02","1997","05","02","","15.0","","4.5","","9.8","","8.2","","0.0","","1.4","","0.0","","1.4","","0","","","","",""
"1997-05-03","1997","05","03","","12.0","","6.5","","9.3","","8.7","","0.0","","6.6","","0.0","","6.6","","0","","","","",""
"1997-05-04","1997","05","04","","13.5","","6.0","","9.8","","8.2","","0.0","","25.6","","0.0","","25.6","","0","","","","",""
"1997-05-05","1997","05","05","","14.5","","7.5","","11.0","","7.0","","0.0","","17.8","","0.0","","17.8","","0","","","","",""
"1997-05-06","1997","05","06","","9.5","","6.5","","8.0","","10.0","","0.0","","14.4","","0.0","","14.4","","0","","","","",""
"1997-05-07","1997","05","07","","14.5","","6.5","","10.5","","7.5","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"1997-05-08","1997","05","08","","13.0","","6.0","","9.5","","8.5","","0.0","","7.2","","0.0","","7.2","","0","","","","",""
"1997-05-09","1997","05","09","","13.0","","5.5","","9.3","","8.7","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"1997-05-10","1997","05","10","","16.0","","7.0","","11.5","","6.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1997-05-11","1997","05","11","","20.0","","8.0","","14.0","","4.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1997-05-12","1997","05","12","","22.5","","10.0","","16.3","","1.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1997-05-13","1997","05","13","","19.5","","9.0","","14.3","","3.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1997-05-14","1997","05","14","","21.0","","11.5","","16.3","","1.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1997-05-15","1997","05","15","","17.5","","11.0","","14.3","","3.7","","0.0","","6.8","","0.0","","6.8","","0","","","","",""
"1997-05-16","1997","05","16","","12.5","","8.5","","10.5","","7.5","","0.0","","2.6","","0.0","","2.6","","0","","","","",""
"1997-05-17","1997","05","17","","16.5","","7.5","","12.0","","6.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1997-05-18","1997","05","18","","17.0","","8.5","","12.8","","5.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1997-05-19","1997","05","19","","19.0","","7.5","","13.3","","4.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1997-05-20","1997","05","20","","21.5","","10.0","","15.8","","2.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1997-05-21","1997","05","21","","19.0","","10.0","","14.5","","3.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1997-05-22","1997","05","22","","18.0","","7.0","","12.5","","5.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1997-05-23","1997","05","23","","18.0","","9.0","","13.5","","4.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1997-05-24","1997","05","24","","17.0","","9.0","","13.0","","5.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1997-05-25","1997","05","25","","14.5","","9.0","","11.8","","6.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1997-05-26","1997","05","26","","16.0","","6.5","","11.3","","6.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1997-05-27","1997","05","27","","17.5","","9.5","","13.5","","4.5","","0.0","","2.0","","0.0","","2.0","","0","","","","",""
"1997-05-28","1997","05","28","","14.0","","11.5","","12.8","","5.2","","0.0","","28.8","","0.0","","28.8","","0","","","","",""
"1997-05-29","1997","05","29","","15.5","","12.0","","13.8","","4.2","","0.0","","12.6","","0.0","","12.6","","0","","","","",""
"1997-05-30","1997","05","30","","17.0","","11.5","","14.3","","3.7","","0.0","","26.0","","0.0","","26.0","","0","","","","",""
"1997-05-31","1997","05","31","","16.0","","10.5","","13.3","","4.7","","0.0","","8.8","","0.0","","8.8","","0","","","","",""
"1997-06-01","1997","06","01","","13.5","","9.0","","11.3","","6.7","","0.0","","27.2","","0.0","","27.2","","0","","","","",""
"1997-06-02","1997","06","02","","17.0","","9.5","","13.3","","4.7","","0.0","","1.8","","0.0","","1.8","","0","","","","",""
"1997-06-03","1997","06","03","","16.0","","11.0","","13.5","","4.5","","0.0","","9.0","","0.0","","9.0","","0","","","","",""
"1997-06-04","1997","06","04","","14.5","","10.0","","12.3","","5.7","","0.0","","5.0","","0.0","","5.0","","0","","","","",""
"1997-06-05","1997","06","05","","15.5","","8.0","","11.8","","6.2","","0.0","","1.6","","0.0","","1.6","","0","","","","",""
"1997-06-06","1997","06","06","","14.5","","9.5","","12.0","","6.0","","0.0","","6.6","","0.0","","6.6","","0","","","","",""
"1997-06-07","1997","06","07","","12.5","","9.5","","11.0","","7.0","","0.0","","13.4","","0.0","","13.4","","0","","","","",""
"1997-06-08","1997","06","08","","13.5","","8.5","","11.0","","7.0","","0.0","","1.4","","0.0","","1.4","","0","","","","",""
"1997-06-09","1997","06","09","","17.0","","8.5","","12.8","","5.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1997-06-10","1997","06","10","","17.0","","11.0","","14.0","","4.0","","0.0","","18.8","","0.0","","18.8","","0","","","","",""
"1997-06-11","1997","06","11","","14.0","","11.5","","12.8","","5.2","","0.0","","9.4","","0.0","","9.4","","0","","","","",""
"1997-06-12","1997","06","12","","17.0","","11.5","","14.3","","3.7","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"1997-06-13","1997","06","13","","17.0","","11.5","","14.3","","3.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1997-06-14","1997","06","14","","18.5","","10.5","","14.5","","3.5","","0.0","","10.6","","0.0","","10.6","","0","","","","",""
"1997-06-15","1997","06","15","","15.5","","10.5","","13.0","","5.0","","0.0","","8.4","","0.0","","8.4","","0","","","","",""
"1997-06-16","1997","06","16","","15.0","","10.5","","12.8","","5.2","","0.0","","26.0","","0.0","","26.0","","0","","","","",""
"1997-06-17","1997","06","17","","16.0","","12.0","","14.0","","4.0","","0.0","","17.0","","0.0","","17.0","","0","","","","",""
"1997-06-18","1997","06","18","","14.5","","10.5","","12.5","","5.5","","0.0","","3.4","","0.0","","3.4","","0","","","","",""
"1997-06-19","1997","06","19","","15.5","","8.5","","12.0","","6.0","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"1997-06-20","1997","06","20","","18.0","","7.5","","12.8","","5.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1997-06-21","1997","06","21","","19.5","","11.0","","15.3","","2.7","","0.0","","3.2","","0.0","","3.2","","0","","","","",""
"1997-06-22","1997","06","22","","15.0","","12.5","","13.8","","4.2","","0.0","","5.0","","0.0","","5.0","","0","","","","",""
"1997-06-23","1997","06","23","","14.0","","12.0","","13.0","","5.0","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"1997-06-24","1997","06","24","","17.0","","11.5","","14.3","","3.7","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"1997-06-25","1997","06","25","","16.5","","11.5","","14.0","","4.0","","0.0","","13.4","","0.0","","13.4","","0","","","","",""
"1997-06-26","1997","06","26","","16.5","","9.5","","13.0","","5.0","","0.0","","2.2","","0.0","","2.2","","0","","","","",""
"1997-06-27","1997","06","27","","18.5","","10.0","","14.3","","3.7","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"1997-06-28","1997","06","28","","19.5","","11.0","","15.3","","2.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1997-06-29","1997","06","29","","19.0","","11.0","","15.0","","3.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1997-06-30","1997","06","30","","18.5","","12.5","","15.5","","2.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1997-07-01","1997","07","01","","17.5","","12.5","","15.0","","3.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1997-07-02","1997","07","02","","18.0","","12.5","","15.3","","2.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1997-07-03","1997","07","03","","19.0","","12.5","","15.8","","2.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1997-07-04","1997","07","04","","23.0","","13.0","","18.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1997-07-05","1997","07","05","","18.0","","12.5","","15.3","","2.7","","0.0","","19.6","","0.0","","19.6","","0","","","","",""
"1997-07-06","1997","07","06","","17.0","","10.0","","13.5","","4.5","","0.0","","3.0","","0.0","","3.0","","0","","","","",""
"1997-07-07","1997","07","07","","14.5","","10.0","","12.3","","5.7","","0.0","","60.2","","0.0","","60.2","","0","","","","",""
"1997-07-08","1997","07","08","","15.0","","12.0","","13.5","","4.5","","0.0","","13.5","","0.0","","13.5","","0","","","","",""
"1997-07-09","1997","07","09","","17.0","","10.5","","13.8","","4.2","","0.0","","2.2","","0.0","","2.2","","0","","","","",""
"1997-07-10","1997","07","10","","19.5","","12.0","","15.8","","2.2","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"1997-07-11","1997","07","11","","19.0","","13.0","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1997-07-12","1997","07","12","","19.5","","13.0","","16.3","","1.7","","0.0","","1.2","","0.0","","1.2","","0","","","","",""
"1997-07-13","1997","07","13","","16.5","","14.0","","15.3","","2.7","","0.0","","27.4","","0.0","","27.4","","0","","","","",""
"1997-07-14","1997","07","14","","17.5","","13.5","","15.5","","2.5","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"1997-07-15","1997","07","15","","17.5","","14.0","","15.8","","2.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1997-07-16","1997","07","16","","19.5","","12.5","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1997-07-17","1997","07","17","","18.0","","13.0","","15.5","","2.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1997-07-18","1997","07","18","","18.5","","12.5","","15.5","","2.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1997-07-19","1997","07","19","","20.0","","13.5","","16.8","","1.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1997-07-20","1997","07","20","","19.5","","13.0","","16.3","","1.7","","0.0","","3.4","","0.0","","3.4","","0","","","","",""
"1997-07-21","1997","07","21","","15.5","","13.0","","14.3","","3.7","","0.0","","26.2","","0.0","","26.2","","0","","","","",""
"1997-07-22","1997","07","22","","18.5","","12.0","","15.3","","2.7","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"1997-07-23","1997","07","23","","16.5","","12.5","","14.5","","3.5","","0.0","","6.3","","0.0","","6.3","","0","","","","",""
"1997-07-24","1997","07","24","","18.5","","12.5","","15.5","","2.5","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"1997-07-25","1997","07","25","","18.0","","11.5","","14.8","","3.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1997-07-26","1997","07","26","","18.0","","11.0","","14.5","","3.5","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"1997-07-27","1997","07","27","","19.0","","13.0","","16.0","","2.0","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"1997-07-28","1997","07","28","","17.5","","12.0","","14.8","","3.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1997-07-29","1997","07","29","","18.0","","11.0","","14.5","","3.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1997-07-30","1997","07","30","","20.5","","12.0","","16.3","","1.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1997-07-31","1997","07","31","","18.5","","12.5","","15.5","","2.5","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
